kind,label,morph,gamma_min,gamma_max,tau_h,config,seed,J,terminal_phi_sen,terminal_rho_bar,terminal_varphi_bar_deg,n_violations,rmse_phi_sen,rmse_rho_bar,rmse_varphi_bar_deg,solver_success_rate
joint,lhs016,3.401781359863839,0.0031491811204423814,0.012734548895485762,0.49197146662112007,open,43,13.63458078,0.270705612,2.106842615,33.76424666,0,0.000793995291,0.009794692728,0.6168121773,1.0
joint,lhs016,3.401781359863839,0.0031491811204423814,0.012734548895485762,0.49197146662112007,closed,44,13.65058484,0.2703639806,2.105373954,33.85390275,0,0.0006547978739,0.01020511953,0.6418186485,1.0
joint,lhs016,3.401781359863839,0.0031491811204423814,0.012734548895485762,0.49197146662112007,open,44,13.63458068,0.2707056149,2.106842616,33.7642466,0,0.0007939952954,0.009794693002,0.6168121944,1.0
joint,lhs016,3.401781359863839,0.0031491811204423814,0.012734548895485762,0.49197146662112007,closed,45,13.65058494,0.2703639783,2.10537395,33.85390301,0,0.0006548036696,0.01020510469,0.6418177541,1.0
joint,lhs016,3.401781359863839,0.0031491811204423814,0.012734548895485762,0.49197146662112007,open,45,13.63458123,0.2707056017,2.106842578,33.76424891,0,0.0007939952759,0.009794691624,0.6168121081,1.0
joint,lhs016,3.401781359863839,0.0031491811204423814,0.012734548895485762,0.49197146662112007,closed,46,13.65058494,0.2703639785,2.105373956,33.85390263,0,0.0006548021401,0.01020510719,0.6418179008,1.0
joint,lhs016,3.401781359863839,0.0031491811204423814,0.012734548895485762,0.49197146662112007,open,46,13.63458119,0.2707056024,2.106842567,33.76424956,0,0.0007939952779,0.009794691757,0.6168121163,1.0
joint,lhs017,2.297428138438996,0.0023467913940564905,0.014664440221701297,0.5611267323654935,closed,42,12.57729382,0.2710041906,2.124340482,32.67249605,0,0.001397770768,0.01849152407,1.148155622,1.0
joint,lhs017,2.297428138438996,0.0023467913940564905,0.014664440221701297,0.5611267323654935,open,42,12.51074793,0.2721035527,2.129160223,32.3781333,0,0.001895931674,0.02014243808,1.248321717,1.0
joint,lhs017,2.297428138438996,0.0023467913940564905,0.014664440221701297,0.5611267323654935,closed,43,12.57729146,0.2710042237,2.124340577,32.67249034,0,0.001397782746,0.0184915774,1.148158888,1.0
joint,lhs017,2.297428138438996,0.0023467913940564905,0.014664440221701297,0.5611267323654935,open,43,12.51074763,0.2721035569,2.129160269,32.37813041,0,0.001895931576,0.02014243901,1.248321775,1.0
joint,lhs017,2.297428138438996,0.0023467913940564905,0.014664440221701297,0.5611267323654935,closed,44,12.57729147,0.2710042287,2.124340539,32.67249276,0,0.001397787357,0.0184915851,1.148159335,1.0
joint,lhs017,2.297428138438996,0.0023467913940564905,0.014664440221701297,0.5611267323654935,open,44,12.51074751,0.2721035597,2.129160269,32.37813041,0,0.00189593148,0.02014243962,1.248321814,1.0
joint,lhs017,2.297428138438996,0.0023467913940564905,0.014664440221701297,0.5611267323654935,closed,45,12.57729147,0.2710042257,2.124340572,32.67249067,0,0.001397789201,0.0184915912,1.148159708,1.0
joint,lhs017,2.297428138438996,0.0023467913940564905,0.014664440221701297,0.5611267323654935,open,45,12.51074819,0.2721035474,2.129160221,32.37813337,0,0.001895931858,0.0201424368,1.248321636,1.0
joint,lhs017,2.297428138438996,0.0023467913940564905,0.014664440221701297,0.5611267323654935,closed,46,12.57729154,0.2710042243,2.124340567,32.67249097,0,0.001397787363,0.0184915864,1.14815942,1.0
joint,lhs017,2.297428138438996,0.0023467913940564905,0.014664440221701297,0.5611267323654935,open,46,12.51074815,0.2721035482,2.129160204,32.37813441,0,0.001895931813,0.02014243715,1.248321659,1.0
joint,lhs018,2.556787272148463,0.0031704374860087588,0.014140752959884158,0.5922145077645791,closed,42,12.93997677,0.2729439381,2.114226232,33.31676012,0,0.00277493949,0.009632238341,0.5886577401,1.0
joint,lhs018,2.556787272148463,0.0031704374860087588,0.014140752959884158,0.5922145077645791,open,42,12.82202575,0.2749068586,2.123708984,32.73635636,0,0.003678062162,0.01183665718,0.7190997319,1.0
joint,lhs018,2.556787272148463,0.0031704374860087588,0.014140752959884158,0.5922145077645791,closed,43,12.93996618,0.2729440805,2.114226545,33.31674142,0,0.002775001967,0.009632401204,0.5886674823,1.0
joint,lhs018,2.556787272148463,0.0031704374860087588,0.014140752959884158,0.5922145077645791,open,43,12.82202548,0.2749068629,2.123709027,32.73635373,0,0.00367806208,0.0118366577,0.7190997635,1.0
joint,lhs018,2.556787272148463,0.0031704374860087588,0.014140752959884158,0.5922145077645791,closed,44,12.939978,0.2729439215,2.114226047,33.31677156,0,0.002774934026,0.009632242075,0.5886580632,1.0
joint,lhs018,2.556787272148463,0.0031704374860087588,0.014140752959884158,0.5922145077645791,open,44,12.82202536,0.2749068657,2.123709027,32.73635371,0,0.003678061982,0.01183665806,0.7190997866,1.0
joint,lhs018,2.556787272148463,0.0031704374860087588,0.014140752959884158,0.5922145077645791,closed,45,12.93997879,0.2729439093,2.11422597,33.31677628,0,0.002774936002,0.009632245682,0.5886582914,1.0
joint,lhs018,2.556787272148463,0.0031704374860087588,0.014140752959884158,0.5922145077645791,open,45,12.822026,0.2749068533,2.123708982,32.73635648,0,0.003678062349,0.01183665644,0.7190996843,1.0
joint,lhs018,2.556787272148463,0.0031704374860087588,0.014140752959884158,0.5922145077645791,closed,46,12.93997882,0.2729439076,2.114225972,33.31677616,0,0.002774932985,0.009632238246,0.5886578377,1.0
joint,lhs018,2.556787272148463,0.0031704374860087588,0.014140752959884158,0.5922145077645791,open,46,12.82202597,0.2749068541,2.123708967,32.7363574,0,0.003678062297,0.01183665664,0.7190996979,1.0
joint,lhs019,2.106596681101599,0.0030622318153851304,0.011058279941588242,0.466761810478941,closed,42,12.24590561,0.2685520612,2.134488345,32.0229288,0,0.0008238878003,0.02715007128,1.701514138,1.0
joint,lhs019,2.106596681101599,0.0030622318153851304,0.011058279941588242,0.466761810478941,open,42,12.25721289,0.2683615117,2.133135647,32.1062815,0,0.000877019661,0.02692416399,1.687598257,1.0
joint,lhs019,2.106596681101599,0.0030622318153851304,0.011058279941588242,0.466761810478941,closed,43,12.24590771,0.2685520282,2.134488288,32.02293215,0,0.0008239033048,0.02715000922,1.701510337,1.0
joint,lhs019,2.106596681101599,0.0030622318153851304,0.011058279941588242,0.466761810478941,open,43,12.25721258,0.2683615168,2.133135697,32.10627839,0,0.0008770196069,0.02692416522,1.687598334,1.0
joint,lhs019,2.106596681101599,0.0030622318153851304,0.011058279941588242,0.466761810478941,closed,44,12.24589449,0.268552235,2.134488688,32.02290848,0,0.0008238144603,0.02715036761,1.701532283,1.0
joint,lhs019,2.106596681101599,0.0030622318153851304,0.011058279941588242,0.466761810478941,open,44,12.25721246,0.2683615197,2.133135697,32.10627842,0,0.0008770195597,0.02692416602,1.687598384,1.0
joint,lhs019,2.106596681101599,0.0030622318153851304,0.011058279941588242,0.466761810478941,closed,45,12.24591095,0.2685519743,2.13448792,32.02295487,0,0.0008239132324,0.02714995435,1.70150694,1.0
joint,lhs019,2.106596681101599,0.0030622318153851304,0.011058279941588242,0.466761810478941,open,45,12.25721315,0.2683615061,2.133135646,32.10628151,0,0.0008770197524,0.02692416231,1.687598153,1.0
joint,lhs019,2.106596681101599,0.0030622318153851304,0.011058279941588242,0.466761810478941,closed,46,12.24589738,0.2685521895,2.134488581,32.02291485,0,0.0008238286106,0.02715030345,1.701528341,1.0
joint,lhs019,2.106596681101599,0.0030622318153851304,0.011058279941588242,0.466761810478941,open,46,12.25721312,0.2683615068,2.133135628,32.10628267,0,0.000877019732,0.02692416276,1.687598181,1.0
joint,lhs020,3.474223593039963,0.002538088058519884,0.014374449206490579,0.5789183210416392,closed,42,13.76337556,0.2718170194,2.100662847,34.15742844,0,0.001919804316,0.01309743315,0.8298515642,1.0
joint,lhs020,3.474223593039963,0.002538088058519884,0.014374449206490579,0.5789183210416392,open,42,13.70882829,0.2729108307,2.105022461,33.89178891,0,0.002400030357,0.0115655732,0.73681352,1.0
joint,lhs020,3.474223593039963,0.002538088058519884,0.014374449206490579,0.5789183210416392,closed,43,13.76337546,0.2718170268,2.100662622,34.15744253,0,0.001919822947,0.01309742513,0.8298512163,1.0
joint,lhs020,3.474223593039963,0.002538088058519884,0.014374449206490579,0.5789183210416392,open,43,13.70882807,0.2729108349,2.105022493,33.89178689,0,0.00240003026,0.01156557382,0.7368135587,1.0
joint,lhs020,3.474223593039963,0.002538088058519884,0.014374449206490579,0.5789183210416392,closed,44,13.76337716,0.271816993,2.100662597,34.15744391,0,0.001919800474,0.01309748197,0.8298546037,1.0
joint,lhs020,3.474223593039963,0.002538088058519884,0.014374449206490579,0.5789183210416392,open,44,13.70882796,0.2729108377,2.105022495,33.89178683,0,0.002400030158,0.01156557413,0.7368135774,1.0
joint,lhs020,3.474223593039963,0.002538088058519884,0.014374449206490579,0.5789183210416392,closed,45,13.76337715,0.2718169922,2.10066261,34.15744307,0,0.001919805172,0.01309746404,0.8298535142,1.0
joint,lhs020,3.474223593039963,0.002538088058519884,0.014374449206490579,0.5789183210416392,open,45,13.70882851,0.2729108254,2.105022457,33.89178911,0,0.002400030552,0.01156557253,0.7368134792,1.0
joint,lhs020,3.474223593039963,0.002538088058519884,0.014374449206490579,0.5789183210416392,closed,46,13.76337822,0.2718169745,2.100662566,34.15744574,0,0.001919796666,0.01309749775,0.8298555635,1.0
joint,lhs020,3.474223593039963,0.002538088058519884,0.014374449206490579,0.5789183210416392,open,46,13.70882847,0.2729108262,2.105022447,33.89178975,0,0.002400030502,0.01156557267,0.7368134875,1.0
joint,lhs021,3.765606633934236,0.002442704060673249,0.011878229749962731,0.5557033471498508,closed,42,13.92114479,0.2694809047,2.10034943,34.16241626,0,6.618523904e-05,0.0171769216,1.073162014,1.0
joint,lhs021,3.765606633934236,0.002442704060673249,0.011878229749962731,0.5557033471498508,open,42,13.93249291,0.269215936,2.099604865,34.20729552,0,0.0002011194912,0.0174924172,1.092108919,1.0
joint,lhs021,3.765606633934236,0.002442704060673249,0.011878229749962731,0.5557033471498508,closed,43,13.92114563,0.2694808841,2.100349312,34.16242354,0,6.618757607e-05,0.01717694365,1.073163365,1.0
joint,lhs021,3.765606633934236,0.002442704060673249,0.011878229749962731,0.5557033471498508,open,43,13.9324927,0.2692159406,2.099604896,34.20729364,0,0.0002011195067,0.0174924181,1.092108975,1.0
joint,lhs021,3.765606633934236,0.002442704060673249,0.011878229749962731,0.5557033471498508,closed,44,13.92114503,0.2694808987,2.100349421,34.16241682,0,6.61905359e-05,0.01717693814,1.073163008,1.0
joint,lhs021,3.765606633934236,0.002442704060673249,0.011878229749962731,0.5557033471498508,open,44,13.9324926,0.2692159435,2.099604897,34.20729357,0,0.0002011195347,0.01749241858,1.092109005,1.0
joint,lhs021,3.765606633934236,0.002442704060673249,0.011878229749962731,0.5557033471498508,closed,45,13.92114481,0.2694809046,2.100349434,34.16241606,0,6.618184597e-05,0.01717691387,1.073161554,1.0
joint,lhs021,3.765606633934236,0.002442704060673249,0.011878229749962731,0.5557033471498508,open,45,13.93249312,0.2692159306,2.099604861,34.20729573,0,0.000201119439,0.01749241617,1.092108855,1.0
joint,lhs021,3.765606633934236,0.002442704060673249,0.011878229749962731,0.5557033471498508,closed,46,13.92114481,0.2694809053,2.100349421,34.16241685,0,6.618063113e-05,0.01717691436,1.073161591,1.0
joint,lhs021,3.765606633934236,0.002442704060673249,0.011878229749962731,0.5557033471498508,open,46,13.93249308,0.2692159313,2.099604852,34.20729632,0,0.0002011194568,0.01749241639,1.092108869,1.0
joint,lhs022,3.520302515199539,0.0033180124187075443,0.013047864734082752,0.4157258806611324,closed,42,13.72842642,0.2696801771,2.104554364,33.90085337,0,0.0002094385451,0.01223095996,0.7650223618,1.0
joint,lhs022,3.520302515199539,0.0033180124187075443,0.013047864734082752,0.4157258806611324,open,42,13.73174178,0.269589409,2.10455022,33.90054508,0,0.0001656085426,0.01235643904,0.7723967934,1.0
joint,lhs022,3.520302515199539,0.0033180124187075443,0.013047864734082752,0.4157258806611324,closed,43,13.72842759,0.2696801547,2.104554335,33.90085501,0,0.0002094276787,0.01223099848,0.765024705,1.0
joint,lhs022,3.520302515199539,0.0033180124187075443,0.013047864734082752,0.4157258806611324,open,43,13.73174156,0.2695894139,2.104550252,33.90054309,0,0.0001656085594,0.01235643968,0.7723968337,1.0
joint,lhs022,3.520302515199539,0.0033180124187075443,0.013047864734082752,0.4157258806611324,closed,44,13.72842734,0.2696801606,2.104554347,33.90085433,0,0.0002094284795,0.01223099493,0.765024489,1.0
joint,lhs022,3.520302515199539,0.0033180124187075443,0.013047864734082752,0.4157258806611324,open,44,13.73174146,0.2695894169,2.104550253,33.90054303,0,0.0001656085794,0.01235644003,0.7723968559,1.0
joint,lhs022,3.520302515199539,0.0033180124187075443,0.013047864734082752,0.4157258806611324,closed,45,13.72844295,0.2696798444,2.104553633,33.90089694,0,0.0002093082359,0.012231408,0.7650495685,1.0
joint,lhs022,3.520302515199539,0.0033180124187075443,0.013047864734082752,0.4157258806611324,open,45,13.731742,0.2695894034,2.104550216,33.90054528,0,0.0001656085023,0.01235643829,0.7723967462,1.0
joint,lhs022,3.520302515199539,0.0033180124187075443,0.013047864734082752,0.4157258806611324,closed,46,13.72842746,0.2696801576,2.104554312,33.90085647,0,0.0002094333521,0.01223098088,0.7650236498,1.0
joint,lhs022,3.520302515199539,0.0033180124187075443,0.013047864734082752,0.4157258806611324,open,46,13.73174196,0.269589404,2.104550206,33.90054592,0,0.0001656085191,0.01235643846,0.772396757,1.0
joint,lhs023,3.1517641377247916,0.0029635351896738792,0.012648434415354624,0.4235087194918793,closed,42,13.372839,0.2687738103,2.114096656,33.29879529,0,0.0006408974163,0.003197255716,0.1963373302,1.0
joint,lhs023,3.1517641377247916,0.0029635351896738792,0.012648434415354624,0.4235087194918793,open,42,13.39471173,0.2682840623,2.112447482,33.39880778,0,0.0008596052561,0.003727258552,0.2280467811,1.0
joint,lhs023,3.1517641377247916,0.0029635351896738792,0.012648434415354624,0.4235087194918793,closed,43,13.37280671,0.2687745709,2.114096373,33.29881774,0,0.0006403819484,0.003196079567,0.1962669058,1.0
joint,lhs023,3.1517641377247916,0.0029635351896738792,0.012648434415354624,0.4235087194918793,open,43,13.3947115,0.2682840673,2.112447517,33.39880558,0,0.0008596052129,0.003727258735,0.2280467923,1.0
joint,lhs023,3.1517641377247916,0.0029635351896738792,0.012648434415354624,0.4235087194918793,closed,44,13.37284031,0.2687737836,2.114096559,33.29880124,0,0.000640909008,0.003197286267,0.1963391662,1.0
joint,lhs023,3.1517641377247916,0.0029635351896738792,0.012648434415354624,0.4235087194918793,open,44,13.39471139,0.2682840702,2.112447519,33.39880553,0,0.0008596051669,0.003727258845,0.2280467996,1.0
joint,lhs023,3.1517641377247916,0.0029635351896738792,0.012648434415354624,0.4235087194918793,closed,45,13.37284103,0.26877377,2.114096566,33.2988007,0,0.000640910851,0.003197293906,0.1963396404,1.0
joint,lhs023,3.1517641377247916,0.0029635351896738792,0.012648434415354624,0.4235087194918793,open,45,13.39471197,0.2682840567,2.112447478,33.39880796,0,0.0008596053443,0.00372725832,0.2280467659,1.0
joint,lhs023,3.1517641377247916,0.0029635351896738792,0.012648434415354624,0.4235087194918793,closed,46,13.37284074,0.2687737773,2.114096575,33.29880018,0,0.0006409075528,0.003197287578,0.1963392671,1.0
joint,lhs023,3.1517641377247916,0.0029635351896738792,0.012648434415354624,0.4235087194918793,open,46,13.39471193,0.2682840574,2.112447467,33.39880868,0,0.0008596053212,0.003727258378,0.2280467698,1.0
